2024-03-14 12:16:10,123 - root - INFO - Epoch 88; loss: 6.61729097366333; CER: 0.34257373213768005; WER: 0.8999999761581421; val_loss: 18.38052749633789; val_CER: 0.7051020264625549; val_WER: 1.0
2024-03-14 12:16:40,442 - root - INFO - Epoch 89; loss: 6.544626235961914; CER: 0.3380385935306549; WER: 0.8682539463043213; val_loss: 34.863746643066406; val_CER: 0.9335033893585205; val_WER: 1.0
2024-03-14 12:17:11,521 - root - INFO - Epoch 90; loss: 6.550285816192627; CER: 0.33488279581069946; WER: 0.8611111044883728; val_loss: 6.236527919769287; val_CER: 0.34251704812049866; val_WER: 0.949999988079071
2024-03-14 12:17:38,295 - root - INFO - Epoch 91; loss: 6.318283557891846; CER: 0.33091458678245544; WER: 0.8769841194152832; val_loss: 39.13240051269531; val_CER: 0.9561223983764648; val_WER: 1.0
2024-03-14 12:18:08,030 - root - INFO - Epoch 92; loss: 6.639777183532715; CER: 0.3383219838142395; WER: 0.8682539463043213; val_loss: 30.92526626586914; val_CER: 0.9180271625518799; val_WER: 1.0
2024-03-14 12:18:38,508 - root - INFO - Epoch 93; loss: 6.172642230987549; CER: 0.3182917833328247; WER: 0.8420634865760803; val_loss: 11.59133243560791; val_CER: 0.6789116263389587; val_WER: 1.0
2024-03-14 12:19:08,707 - root - INFO - Epoch 94; loss: 5.9552001953125; CER: 0.3068593740463257; WER: 0.8420634865760803; val_loss: 11.657753944396973; val_CER: 0.4872449040412903; val_WER: 0.9857142567634583
2024-03-14 12:19:40,751 - root - INFO - Epoch 95; loss: 5.878142833709717; CER: 0.3023620545864105; WER: 0.829365074634552; val_loss: 5.765924453735352; val_CER: 0.323129266500473; val_WER: 0.9142857193946838
2024-03-14 12:20:13,429 - root - INFO - Epoch 96; loss: 5.864940643310547; CER: 0.31489038467407227; WER: 0.85317462682724; val_loss: 6.484086990356445; val_CER: 0.3661564588546753; val_WER: 0.9571428298950195
2024-03-14 12:20:42,726 - root - INFO - Epoch 97; loss: 5.560921669006348; CER: 0.2839758098125458; WER: 0.8103174567222595; val_loss: 40.69646072387695; val_CER: 0.9537414312362671; val_WER: 1.0
2024-03-14 12:21:12,036 - root - INFO - Epoch 98; loss: 5.699344158172607; CER: 0.29017385840415955; WER: 0.8079364895820618; val_loss: 8.976949691772461; val_CER: 0.405102014541626; val_WER: 0.9714285731315613
2024-03-14 12:21:43,279 - root - INFO - Epoch 99; loss: 5.5686798095703125; CER: 0.2827853560447693; WER: 0.8095238208770752; val_loss: 5.273757457733154; val_CER: 0.27108845114707947; val_WER: 0.8428571224212646
